site,location,trap_type,transect,station,year,month,season,rainfall_season,x_long,y_lat,count,Cxpa,elevation,distance,precip,preciplag1,preciplag2,preciplag3,tmean,tmeanlag1,tmeanlag2,tmeanlag3,tmax,tmaxlag1,tmaxlag2,tmaxlag3,tmin,tminlag1,tminlag2,tminlag3
SOL,s25,co2,400,700,2003,10,fall,dry,-155.3271701,19.53897251,0,0,1772.38,1760.8,51,194,152,167,15.25,14.95,16.39,15.88,22.07,21.48,23.08,22.66,8.43,8.41,9.69,9.1
SOL,s27,co2,400,900,2003,10,fall,dry,-155.3252939,19.53900571,0,0,1757.16,1761.84,51,194,152,167,15.25,14.95,16.39,15.88,22.07,21.48,23.08,22.66,8.43,8.41,9.69,9.1
SOL,s28,co2,600,100,2003,10,fall,dry,-155.3328972,19.53711042,0,0,1820.17,2074.36,49,181,146,154,14.96,14.68,16.17,15.67,21.89,21.34,23.01,22.62,8.03,8.01,9.33,8.71
SOL,s29,co2,600,200,2003,10,fall,dry,-155.3319474,19.53710911,0,0,1809.59,2044.9,49,181,146,154,14.96,14.68,16.17,15.67,21.89,21.34,23.01,22.62,8.03,8.01,9.33,8.71
SOL,s30,co2,600,300,2003,10,fall,dry,-155.3310014,19.53710781,0,0,1799.71,2020.05,50,185,148,158,15.09,14.8,16.28,15.78,21.97,21.41,23.05,22.66,8.2,8.19,9.5,8.89
SOL,s32,co2,600,500,2003,10,fall,dry,-155.3290873,19.53715056,0,0,1781.02,1979.18,50,190,149,162,15.19,14.91,16.36,15.86,22.03,21.47,23.08,22.68,8.35,8.34,9.64,9.03
SOL,s33,co2,600,600,2003,10,fall,dry,-155.3281487,19.53714951,0,0,1772.21,1968.83,50,190,149,162,15.19,14.91,16.36,15.86,22.03,21.47,23.08,22.68,8.35,8.34,9.64,9.03
SOL,s34,co2,600,700,2003,10,fall,dry,-155.3271535,19.53714839,0,0,1763.98,1963.23,51,195,151,167,15.3,15,16.44,15.94,22.1,21.52,23.12,22.7,8.49,8.48,9.76,9.17
SOL,s35,co2,600,800,2003,10,fall,dry,-155.3262496,19.53717736,0,0,1755.09,1959.66,51,195,151,167,15.3,15,16.44,15.94,22.1,21.52,23.12,22.7,8.49,8.48,9.76,9.17
SOL,s36,co2,600,900,2003,10,fall,dry,-155.3252682,19.5372088,0,0,1750.12,1961.01,51,195,151,167,15.3,15,16.44,15.94,22.1,21.52,23.12,22.7,8.49,8.48,9.76,9.17
SOL,s37,co2,800,100,2003,10,fall,dry,-155.332842,19.53525972,0,0,1812.74,2268.47,49,181,146,154,14.96,14.68,16.17,15.67,21.89,21.34,23.01,22.62,8.03,8.02,9.33,8.71
SOL,s38,co2,800,200,2003,10,fall,dry,-155.3318923,19.53527198,0,0,1801,2240.38,49,181,146,154,14.96,14.68,16.17,15.67,21.89,21.34,23.01,22.62,8.03,8.02,9.33,8.71
SOL,s39,co2,800,300,2003,10,fall,dry,-155.3309372,19.53528431,0,0,1790.99,2216.32,50,185,148,158,15.09,14.81,16.28,15.78,21.97,21.41,23.06,22.66,8.21,8.2,9.5,8.89
SOL,s40,co2,800,400,2003,10,fall,dry,-155.3299932,19.53530972,0,0,1782.25,2195.36,50,185,148,158,15.09,14.81,16.28,15.78,21.97,21.41,23.06,22.66,8.21,8.2,9.5,8.89
SOL,s41,co2,800,500,2003,10,fall,dry,-155.3290041,19.53533634,0,0,1772.09,2178.06,50,190,149,162,15.19,14.91,16.37,15.86,22.03,21.47,23.09,22.68,8.35,8.34,9.64,9.03
SOL,s42,co2,800,600,2003,10,fall,dry,-155.328094,19.53534362,0,0,1763.75,2168.36,50,190,149,162,15.19,14.91,16.37,15.86,22.03,21.47,23.09,22.68,8.35,8.34,9.64,9.03
SOL,s45,co2,800,900,2003,10,fall,dry,-155.3252135,19.53538517,0,0,1741.61,2163.43,51,195,151,167,15.3,15,16.45,15.94,22.11,21.52,23.12,22.7,8.49,8.48,9.77,9.17
SOL,s1,co2,0,100,2003,11,fall,wet,-155.3329462,19.54251051,0,0,1836.1,1520.07,205,49,180,149,13.07,14.88,14.6,16.06,18.47,21.82,21.28,22.92,7.67,7.94,7.91,9.2
SOL,s2,co2,0,200,2003,11,fall,wet,-155.3319964,19.54252278,0,0,1826.15,1477.82,205,49,180,149,13.07,14.88,14.6,16.06,18.47,21.82,21.28,22.92,7.67,7.94,7.91,9.2
SOL,s6,co2,0,600,2003,11,fall,wet,-155.3281981,19.54258083,0,0,1778.96,1369.15,215,50,189,152,13.35,15.16,14.88,16.31,18.66,22.01,21.45,23.03,8.03,8.3,8.3,9.58
SOL,s7,co2,0,700,2003,11,fall,wet,-155.327251,19.54262012,0,0,1770.42,1356.38,215,50,189,152,13.35,15.16,14.88,16.31,18.66,22.01,21.45,23.03,8.03,8.3,8.3,9.58
SOL,s9,co2,0,900,2003,11,fall,wet,-155.3253262,19.54259073,0,0,1754.53,1364.84,220,51,194,154,13.45,15.25,14.97,16.39,18.74,22.08,21.5,23.07,8.16,8.41,8.44,9.7
SOL,s10,co2,200,100,2003,11,fall,wet,-155.3329485,19.54068616,0,0,1834.1,1704.66,203,49,180,148,13.09,14.89,14.61,16.08,18.49,21.83,21.29,22.94,7.68,7.94,7.92,9.22
SOL,s11,co2,200,200,2003,11,fall,wet,-155.3319987,19.54069397,0,0,1822.04,1667.38,203,49,180,148,13.09,14.89,14.61,16.08,18.49,21.83,21.29,22.94,7.68,7.95,7.92,9.22
SOL,s13,co2,200,400,2003,11,fall,wet,-155.3301002,19.54074459,0,0,1799.09,1605.19,208,50,184,150,13.23,15.03,14.75,16.2,18.58,21.92,21.37,22.99,7.87,8.14,8.12,9.41
SOL,s16,co2,200,700,2003,11,fall,wet,-155.3271965,19.54081456,0,0,1769.74,1556.46,218,51,194,153,13.42,15.26,14.96,16.38,18.69,22.07,21.49,23.07,8.15,8.44,8.42,9.69
SOL,s18,co2,200,900,2003,11,fall,wet,-155.3253102,19.54080273,0,0,1755.49,1562.83,218,51,194,153,13.43,15.26,14.96,16.38,18.69,22.07,21.49,23.07,8.16,8.44,8.43,9.69
SOL,s19,co2,400,100,2003,11,fall,wet,-155.3329037,19.53888951,0,0,1828.69,1888.32,202,49,180,147,13.13,14.92,14.64,16.12,18.53,21.85,21.31,22.97,7.73,7.98,7.96,9.27
SOL,s20,co2,400,200,2003,11,fall,wet,-155.3319541,19.53891078,0,0,1816.98,1853.48,202,49,180,147,13.13,14.92,14.64,16.12,18.53,21.85,21.31,22.97,7.73,7.98,7.96,9.27
SOL,s21,co2,400,300,2003,11,fall,wet,-155.3309991,19.53893216,0,0,1805.65,1823.3,207,50,185,149,13.25,15.05,14.76,16.23,18.6,21.94,21.38,23.02,7.9,8.16,8.14,9.44
SOL,s23,co2,400,500,2003,11,fall,wet,-155.3291131,19.53894746,0,0,1788.38,1781.93,212,50,189,150,13.35,15.15,14.87,16.32,18.66,22,21.44,23.05,8.04,8.3,8.29,9.58
SOL,s25,co2,400,700,2003,11,fall,wet,-155.3271701,19.53897251,0,0,1772.38,1760.8,217,51,194,152,13.42,15.25,14.95,16.39,18.69,22.07,21.48,23.08,8.15,8.43,8.41,9.69
SOL,s28,co2,600,100,2003,11,fall,wet,-155.3328972,19.53711042,0,0,1820.17,2074.36,200,49,181,146,13.19,14.96,14.68,16.17,18.58,21.89,21.34,23.01,7.79,8.03,8.01,9.33
SOL,s32,co2,600,500,2003,11,fall,wet,-155.3290873,19.53715056,0,0,1781.02,1979.18,210,50,190,149,13.4,15.19,14.91,16.36,18.7,22.03,21.47,23.08,8.09,8.35,8.34,9.64
SOL,s33,co2,600,600,2003,11,fall,wet,-155.3281487,19.53714951,0,0,1772.21,1968.83,210,50,190,149,13.4,15.19,14.91,16.36,18.7,22.03,21.47,23.08,8.09,8.35,8.34,9.64
SOL,s34,co2,600,700,2003,11,fall,wet,-155.3271535,19.53714839,0,0,1763.98,1963.23,215,51,195,151,13.48,15.3,15,16.44,18.74,22.1,21.52,23.12,8.22,8.49,8.48,9.76
SOL,s36,co2,600,900,2003,11,fall,wet,-155.3252682,19.5372088,0,0,1750.12,1961.01,215,51,195,151,13.48,15.3,15,16.44,18.74,22.1,21.52,23.12,8.22,8.49,8.48,9.76
SOL,s37,co2,800,100,2003,11,fall,wet,-155.332842,19.53525972,0,0,1812.74,2268.47,200,49,181,146,13.19,14.96,14.68,16.17,18.58,21.89,21.34,23.01,7.79,8.03,8.02,9.33
SOL,s38,co2,800,200,2003,11,fall,wet,-155.3318923,19.53527198,0,0,1801,2240.38,200,49,181,146,13.19,14.96,14.68,16.17,18.58,21.89,21.34,23.01,7.79,8.03,8.02,9.33
SOL,s39,co2,800,300,2003,11,fall,wet,-155.3309372,19.53528431,0,0,1790.99,2216.32,205,50,185,148,13.31,15.09,14.81,16.28,18.65,21.97,21.41,23.06,7.96,8.21,8.2,9.5
SOL,s41,co2,800,500,2003,11,fall,wet,-155.3290041,19.53533634,0,0,1772.09,2178.06,210,50,190,149,13.4,15.19,14.91,16.37,18.7,22.03,21.47,23.09,8.1,8.35,8.34,9.64
SOL,s43,co2,800,700,2003,11,fall,wet,-155.3271563,19.53535112,0,0,1754.69,2162.76,215,51,195,151,13.49,15.3,15,16.45,18.75,22.11,21.52,23.12,8.23,8.49,8.48,9.77
SOL,s1,co2,0,100,2003,12,winter,wet,-155.3329462,19.54251051,0,0,1836.1,1520.07,275,205,49,180,12.62,13.07,14.88,14.6,18.76,18.47,21.82,21.28,6.47,7.67,7.94,7.91
SOL,s2,co2,0,200,2003,12,winter,wet,-155.3319964,19.54252278,0,0,1826.15,1477.82,275,205,49,180,12.62,13.07,14.88,14.6,18.76,18.47,21.82,21.28,6.47,7.67,7.94,7.91
SOL,s3,co2,0,300,2003,12,winter,wet,-155.3310508,19.54253499,0,0,1811.18,1441.42,282,210,50,184,12.77,13.23,15.05,14.76,18.84,18.58,21.93,21.38,6.69,7.88,8.16,8.14
SOL,s5,co2,0,500,2003,12,winter,wet,-155.3291456,19.54254151,0,0,1786.87,1389,289,215,50,189,12.89,13.35,15.16,14.88,18.92,18.66,22.01,21.45,6.85,8.03,8.3,8.3
SOL,s7,co2,0,700,2003,12,winter,wet,-155.327251,19.54262012,0,0,1770.42,1356.38,289,215,50,189,12.89,13.35,15.16,14.88,18.92,18.66,22.01,21.45,6.85,8.03,8.3,8.3
SOL,s9,co2,0,900,2003,12,winter,wet,-155.3253262,19.54259073,0,0,1754.53,1364.84,295,220,51,194,12.99,13.45,15.25,14.97,18.99,18.74,22.08,21.5,6.98,8.16,8.41,8.44
SOL,s11,co2,200,200,2003,12,winter,wet,-155.3319987,19.54069397,0,0,1822.04,1667.38,276,203,49,180,12.64,13.09,14.89,14.61,18.79,18.49,21.83,21.29,6.48,7.68,7.95,7.92
SOL,s13,co2,200,400,2003,12,winter,wet,-155.3301002,19.54074459,0,0,1799.09,1605.19,282,208,50,184,12.76,13.23,15.03,14.75,18.85,18.58,21.92,21.37,6.67,7.87,8.14,8.12
SOL,s14,co2,200,500,2003,12,winter,wet,-155.3291205,19.54078976,0,0,1788.83,1579.96,289,213,50,189,12.87,13.33,15.15,14.86,18.9,18.64,21.99,21.44,6.83,8.02,8.3,8.28
SOL,s16,co2,200,700,2003,12,winter,wet,-155.3271965,19.54081456,0,0,1769.74,1556.46,296,218,51,194,12.95,13.42,15.26,14.96,18.93,18.69,22.07,21.49,6.97,8.15,8.44,8.42
SOL,s17,co2,200,800,2003,12,winter,wet,-155.3263022,19.54080895,0,0,1763.46,1556.33,296,218,51,194,12.95,13.42,15.26,14.96,18.93,18.69,22.07,21.49,6.97,8.15,8.44,8.43
SOL,s20,co2,400,200,2003,12,winter,wet,-155.3319541,19.53891078,0,0,1816.98,1853.48,276,202,49,180,12.68,13.13,14.92,14.64,18.84,18.53,21.85,21.31,6.52,7.73,7.98,7.96
SOL,s22,co2,400,400,2003,12,winter,wet,-155.3300548,19.53893982,0,0,1796.62,1799.97,283,207,50,185,12.79,13.25,15.05,14.76,18.89,18.6,21.94,21.38,6.69,7.9,8.16,8.14
SOL,s23,co2,400,500,2003,12,winter,wet,-155.3291131,19.53894746,0,0,1788.38,1781.93,289,212,50,189,12.88,13.35,15.15,14.87,18.92,18.66,22,21.44,6.84,8.04,8.3,8.29
SOL,s24,co2,400,600,2003,12,winter,wet,-155.3281553,19.53895981,0,0,1781.11,1768.59,289,212,50,189,12.89,13.35,15.15,14.87,18.93,18.66,22,21.44,6.84,8.04,8.3,8.29
SOL,s27,co2,400,900,2003,12,winter,wet,-155.3252939,19.53900571,0,0,1757.16,1761.84,296,217,51,194,12.96,13.42,15.25,14.95,18.95,18.69,22.07,21.48,6.96,8.15,8.43,8.41
SOL,s28,co2,600,100,2003,12,winter,wet,-155.3328972,19.53711042,0,0,1820.17,2074.36,277,200,49,181,12.74,13.19,14.96,14.68,18.9,18.58,21.89,21.34,6.57,7.79,8.03,8.01
SOL,s29,co2,600,200,2003,12,winter,wet,-155.3319474,19.53710911,0,0,1809.59,2044.9,277,200,49,181,12.74,13.19,14.96,14.68,18.9,18.58,21.89,21.34,6.57,7.79,8.03,8.01
SOL,s30,co2,600,300,2003,12,winter,wet,-155.3310014,19.53710781,0,0,1799.71,2020.05,283,205,50,185,12.85,13.31,15.09,14.8,18.95,18.65,21.97,21.41,6.75,7.96,8.2,8.19
SOL,s35,co2,600,800,2003,12,winter,wet,-155.3262496,19.53717736,0,0,1755.09,1959.66,296,215,51,195,13.02,13.48,15.3,15,19,18.74,22.1,21.52,7.03,8.22,8.49,8.48
SOL,s36,co2,600,900,2003,12,winter,wet,-155.3252682,19.5372088,0,0,1750.12,1961.01,296,215,51,195,13.02,13.48,15.3,15,19,18.74,22.1,21.52,7.03,8.22,8.49,8.48
SOL,s40,co2,800,400,2003,12,winter,wet,-155.3299932,19.53530972,0,0,1782.25,2195.36,283,205,50,185,12.85,13.31,15.09,14.81,18.95,18.65,21.97,21.41,6.75,7.96,8.21,8.2
SOL,s42,co2,800,600,2003,12,winter,wet,-155.328094,19.53534362,0,0,1763.75,2168.36,290,210,50,190,12.94,13.4,15.19,14.91,18.98,18.7,22.03,21.47,6.89,8.1,8.35,8.34
SOL,s43,co2,800,700,2003,12,winter,wet,-155.3271563,19.53535112,0,0,1754.69,2162.76,296,215,51,195,13.02,13.49,15.3,15,19.01,18.75,22.11,21.52,7.03,8.23,8.49,8.48
SOL,s44,co2,800,800,2003,12,winter,wet,-155.3261946,19.53536798,0,0,1748.28,2160.67,296,215,51,195,13.02,13.49,15.3,15,19.01,18.75,22.11,21.52,7.03,8.23,8.49,8.48
SOL,s45,co2,800,900,2003,12,winter,wet,-155.3252135,19.53538517,0,0,1741.61,2163.43,296,215,51,195,13.02,13.49,15.3,15,19.01,18.75,22.11,21.52,7.03,8.23,8.49,8.48
SOL,s1,co2,0,100,2004,1,winter,wet,-155.3329462,19.54251051,0,0,1836.1,1520.07,282,275,205,49,11.82,12.62,13.07,14.88,17.8,18.76,18.47,21.82,5.84,6.47,7.67,7.94
SOL,s5,co2,0,500,2004,1,winter,wet,-155.3291456,19.54254151,0,0,1786.87,1389,303,289,215,50,12.11,12.89,13.35,15.16,18,18.92,18.66,22.01,6.22,6.85,8.03,8.3
SOL,s6,co2,0,600,2004,1,winter,wet,-155.3281981,19.54258083,0,0,1778.96,1369.15,303,289,215,50,12.11,12.89,13.35,15.16,18,18.92,18.66,22.01,6.22,6.85,8.03,8.3
SOL,s7,co2,0,700,2004,1,winter,wet,-155.327251,19.54262012,0,0,1770.42,1356.38,303,289,215,50,12.11,12.89,13.35,15.16,18,18.92,18.66,22.01,6.22,6.85,8.03,8.3
SOL,s8,co2,0,800,2004,1,winter,wet,-155.3262994,19.54260559,0,0,1762.29,1356.88,313,295,220,51,12.22,12.99,13.45,15.25,18.09,18.99,18.74,22.08,6.35,6.98,8.16,8.41
SOL,s10,co2,200,100,2004,1,winter,wet,-155.3329485,19.54068616,0,0,1834.1,1704.66,284,276,203,49,11.84,12.64,13.09,14.89,17.82,18.79,18.49,21.83,5.86,6.48,7.68,7.94
SOL,s12,co2,200,300,2004,1,winter,wet,-155.3310245,19.54070197,0,0,1809.47,1634.62,295,282,208,50,11.97,12.76,13.23,15.03,17.9,18.85,18.58,21.92,6.04,6.67,7.87,8.14
SOL,s16,co2,200,700,2004,1,winter,wet,-155.3271965,19.54081456,0,0,1769.74,1556.46,315,296,218,51,12.18,12.95,13.42,15.26,18.02,18.93,18.69,22.07,6.34,6.97,8.15,8.44
SOL,s17,co2,200,800,2004,1,winter,wet,-155.3263022,19.54080895,0,0,1763.46,1556.33,315,296,218,51,12.18,12.95,13.42,15.26,18.02,18.93,18.69,22.07,6.34,6.97,8.15,8.44
SOL,s18,co2,200,900,2004,1,winter,wet,-155.3253102,19.54080273,0,0,1755.49,1562.83,315,296,218,51,12.18,12.95,13.43,15.26,18.02,18.93,18.69,22.07,6.34,6.97,8.16,8.44
SOL,s21,co2,400,300,2004,1,winter,wet,-155.3309991,19.53893216,0,0,1805.65,1823.3,297,283,207,50,12,12.79,13.25,15.05,17.93,18.89,18.6,21.94,6.07,6.69,7.9,8.16
SOL,s24,co2,400,600,2004,1,winter,wet,-155.3281553,19.53895981,0,0,1781.11,1768.59,308,289,212,50,12.1,12.89,13.35,15.15,17.98,18.93,18.66,22,6.21,6.84,8.04,8.3
SOL,s25,co2,400,700,2004,1,winter,wet,-155.3271701,19.53897251,0,0,1772.38,1760.8,318,296,217,51,12.18,12.95,13.42,15.25,18.03,18.94,18.69,22.07,6.33,6.96,8.15,8.43
SOL,s26,co2,400,800,2004,1,winter,wet,-155.3262559,19.53898869,0,0,1765.61,1758.54,318,296,217,51,12.18,12.96,13.42,15.25,18.03,18.95,18.69,22.07,6.33,6.96,8.15,8.43
SOL,s27,co2,400,900,2004,1,winter,wet,-155.3252939,19.53900571,0,0,1757.16,1761.84,318,296,217,51,12.19,12.96,13.42,15.25,18.03,18.95,18.69,22.07,6.34,6.96,8.15,8.43
SOL,s28,co2,600,100,2004,1,winter,wet,-155.3328972,19.53711042,0,0,1820.17,2074.36,289,277,200,49,11.93,12.74,13.19,14.96,17.9,18.9,18.58,21.89,5.95,6.57,7.79,8.03
SOL,s30,co2,600,300,2004,1,winter,wet,-155.3310014,19.53710781,0,0,1799.71,2020.05,299,283,205,50,12.05,12.85,13.31,15.09,17.97,18.95,18.65,21.97,6.12,6.75,7.96,8.2
SOL,s32,co2,600,500,2004,1,winter,wet,-155.3290873,19.53715056,0,0,1781.02,1979.18,310,290,210,50,12.15,12.94,13.4,15.19,18.03,18.98,18.7,22.03,6.27,6.89,8.09,8.35
SOL,s33,co2,600,600,2004,1,winter,wet,-155.3281487,19.53714951,0,0,1772.21,1968.83,310,290,210,50,12.15,12.94,13.4,15.19,18.03,18.98,18.7,22.03,6.27,6.89,8.09,8.35
SOL,s34,co2,600,700,2004,1,winter,wet,-155.3271535,19.53714839,0,0,1763.98,1963.23,321,296,215,51,12.24,13.02,13.48,15.3,18.08,19,18.74,22.1,6.4,7.03,8.22,8.49
SOL,s36,co2,600,900,2004,1,winter,wet,-155.3252682,19.5372088,0,0,1750.12,1961.01,321,296,215,51,12.24,13.02,13.48,15.3,18.08,19,18.74,22.1,6.4,7.03,8.22,8.49
SOL,s37,co2,800,100,2004,1,winter,wet,-155.332842,19.53525972,0,0,1812.74,2268.47,289,277,200,49,11.93,12.74,13.19,14.96,17.9,18.9,18.58,21.89,5.95,6.57,7.79,8.03
SOL,s38,co2,800,200,2004,1,winter,wet,-155.3318923,19.53527198,0,0,1801,2240.38,289,277,200,49,11.93,12.74,13.19,14.96,17.9,18.9,18.58,21.89,5.95,6.57,7.79,8.03
SOL,s41,co2,800,500,2004,1,winter,wet,-155.3290041,19.53533634,0,0,1772.09,2178.06,310,290,210,50,12.15,12.94,13.4,15.19,18.03,18.98,18.7,22.03,6.27,6.89,8.1,8.35
SOL,s42,co2,800,600,2004,1,winter,wet,-155.328094,19.53534362,0,0,1763.75,2168.36,310,290,210,50,12.15,12.94,13.4,15.19,18.03,18.98,18.7,22.03,6.27,6.89,8.1,8.35
SOL,s45,co2,800,900,2004,1,winter,wet,-155.3252135,19.53538517,0,0,1741.61,2163.43,321,296,215,51,12.24,13.02,13.49,15.3,18.08,19.01,18.75,22.11,6.4,7.03,8.23,8.49
SOL,s2,co2,0,200,2004,2,winter,wet,-155.3319964,19.54252278,0,0,1826.15,1477.82,192,282,275,205,12.4,11.82,12.62,13.07,18.37,17.8,18.76,18.47,6.42,5.84,6.47,7.67
SOL,s4,co2,0,400,2004,2,winter,wet,-155.3300969,19.54253826,0,0,1796.57,1411.86,194,292,282,210,12.56,11.98,12.77,13.23,18.47,17.9,18.84,18.58,6.64,6.06,6.69,7.88
SOL,s5,co2,0,500,2004,2,winter,wet,-155.3291456,19.54254151,0,0,1786.87,1389,196,303,289,215,12.67,12.11,12.89,13.35,18.54,18,18.92,18.66,6.8,6.22,6.85,8.03
SOL,s6,co2,0,600,2004,2,winter,wet,-155.3281981,19.54258083,0,0,1778.96,1369.15,196,303,289,215,12.67,12.11,12.89,13.35,18.54,18,18.92,18.66,6.8,6.22,6.85,8.03
SOL,s8,co2,0,800,2004,2,winter,wet,-155.3262994,19.54260559,0,0,1762.29,1356.88,198,313,295,220,12.77,12.22,12.99,13.45,18.6,18.09,18.99,18.74,6.93,6.35,6.98,8.16
SOL,s11,co2,200,200,2004,2,winter,wet,-155.3319987,19.54069397,0,0,1822.04,1667.38,194,284,276,203,12.42,11.84,12.64,13.09,18.4,17.82,18.79,18.49,6.43,5.86,6.48,7.68
SOL,s12,co2,200,300,2004,2,winter,wet,-155.3310245,19.54070197,0,0,1809.47,1634.62,195,295,282,208,12.55,11.97,12.76,13.23,18.47,17.9,18.85,18.58,6.63,6.04,6.67,7.87
SOL,s14,co2,200,500,2004,2,winter,wet,-155.3291205,19.54078976,0,0,1788.83,1579.96,197,305,289,213,12.66,12.08,12.87,13.33,18.53,17.96,18.9,18.64,6.79,6.2,6.83,8.02
SOL,s15,co2,200,600,2004,2,winter,wet,-155.3282018,19.5408016,0,0,1780.36,1565.52,197,305,289,213,12.66,12.08,12.87,13.33,18.53,17.96,18.9,18.64,6.79,6.2,6.83,8.02
SOL,s16,co2,200,700,2004,2,winter,wet,-155.3271965,19.54081456,0,0,1769.74,1556.46,199,315,296,218,12.76,12.18,12.95,13.42,18.58,18.02,18.93,18.69,6.93,6.34,6.97,8.15
SOL,s19,co2,400,100,2004,2,winter,wet,-155.3329037,19.53888951,0,0,1828.69,1888.32,195,286,276,202,12.46,11.88,12.68,13.13,18.44,17.85,18.84,18.53,6.48,5.9,6.52,7.73
SOL,s21,co2,400,300,2004,2,winter,wet,-155.3309991,19.53893216,0,0,1805.65,1823.3,197,297,283,207,12.59,12,12.79,13.25,18.51,17.93,18.89,18.6,6.66,6.07,6.69,7.9
SOL,s24,co2,400,600,2004,2,winter,wet,-155.3281553,19.53895981,0,0,1781.11,1768.59,199,308,289,212,12.68,12.1,12.89,13.35,18.56,17.98,18.93,18.66,6.8,6.21,6.84,8.04
SOL,s25,co2,400,700,2004,2,winter,wet,-155.3271701,19.53897251,0,0,1772.38,1760.8,200,318,296,217,12.76,12.18,12.95,13.42,18.59,18.03,18.94,18.69,6.92,6.33,6.96,8.15
SOL,s27,co2,400,900,2004,2,winter,wet,-155.3252939,19.53900571,0,0,1757.16,1761.84,200,318,296,217,12.76,12.19,12.96,13.42,18.59,18.03,18.95,18.69,6.93,6.34,6.96,8.15
SOL,s28,co2,600,100,2004,2,winter,wet,-155.3328972,19.53711042,0,0,1820.17,2074.36,195,289,277,200,12.52,11.93,12.74,13.19,18.49,17.9,18.9,18.58,6.54,5.95,6.57,7.79
SOL,s31,co2,600,400,2004,2,winter,wet,-155.330048,19.53712911,0,0,1790.47,1997.26,198,299,283,205,12.64,12.05,12.85,13.31,18.56,17.97,18.95,18.65,6.72,6.12,6.75,7.96
SOL,s32,co2,600,500,2004,2,winter,wet,-155.3290873,19.53715056,0,0,1781.02,1979.18,200,310,290,210,12.74,12.15,12.94,13.4,18.61,18.03,18.98,18.7,6.86,6.27,6.89,8.09
SOL,s33,co2,600,600,2004,2,winter,wet,-155.3281487,19.53714951,0,0,1772.21,1968.83,200,310,290,210,12.74,12.15,12.94,13.4,18.61,18.03,18.98,18.7,6.86,6.27,6.89,8.09
SOL,s35,co2,600,800,2004,2,winter,wet,-155.3262496,19.53717736,0,0,1755.09,1959.66,202,321,296,215,12.83,12.24,13.02,13.48,18.65,18.08,19,18.74,7,6.4,7.03,8.22
SOL,s36,co2,600,900,2004,2,winter,wet,-155.3252682,19.5372088,0,0,1750.12,1961.01,202,321,296,215,12.83,12.24,13.02,13.48,18.65,18.08,19,18.74,7,6.4,7.03,8.22
SOL,s38,co2,800,200,2004,2,winter,wet,-155.3318923,19.53527198,0,0,1801,2240.38,195,289,277,200,12.52,11.93,12.74,13.19,18.49,17.9,18.9,18.58,6.55,5.95,6.57,7.79
SOL,s40,co2,800,400,2004,2,winter,wet,-155.3299932,19.53530972,0,0,1782.25,2195.36,198,299,283,205,12.64,12.06,12.85,13.31,18.56,17.98,18.95,18.65,6.72,6.13,6.75,7.96
SOL,s41,co2,800,500,2004,2,winter,wet,-155.3290041,19.53533634,0,0,1772.09,2178.06,200,310,290,210,12.74,12.15,12.94,13.4,18.61,18.03,18.98,18.7,6.86,6.27,6.89,8.1
SOL,s44,co2,800,800,2004,2,winter,wet,-155.3261946,19.53536798,0,0,1748.28,2160.67,202,321,296,215,12.83,12.24,13.02,13.49,18.65,18.08,19.01,18.75,7,6.4,7.03,8.23
SOL,s45,co2,800,900,2004,2,winter,wet,-155.3252135,19.53538517,0,0,1741.61,2163.43,202,321,296,215,12.83,12.24,13.02,13.49,18.65,18.08,19.01,18.75,7,6.4,7.03,8.23
SOL,s1,co2,0,100,2004,3,spring,wet,-155.3329462,19.54251051,0,0,1836.1,1520.07,400,192,282,275,12.05,12.4,11.82,12.62,17.18,18.37,17.8,18.76,6.92,6.42,5.84,6.47
SOL,s5,co2,0,500,2004,3,spring,wet,-155.3291456,19.54254151,0,0,1786.87,1389,421,196,303,289,12.32,12.67,12.11,12.89,17.36,18.54,18,18.92,7.28,6.8,6.22,6.85
SOL,s7,co2,0,700,2004,3,spring,wet,-155.327251,19.54262012,0,0,1770.42,1356.38,421,196,303,289,12.32,12.67,12.11,12.89,17.36,18.54,18,18.92,7.28,6.8,6.22,6.85
SOL,s8,co2,0,800,2004,3,spring,wet,-155.3262994,19.54260559,0,0,1762.29,1356.88,433,198,313,295,12.41,12.77,12.22,12.99,17.41,18.6,18.09,18.99,7.4,6.93,6.35,6.98
SOL,s9,co2,0,900,2004,3,spring,wet,-155.3253262,19.54259073,0,0,1754.53,1364.84,433,198,313,295,12.41,12.77,12.22,12.99,17.41,18.6,18.09,18.99,7.4,6.94,6.35,6.98
SOL,s10,co2,200,100,2004,3,spring,wet,-155.3329485,19.54068616,0,0,1834.1,1704.66,403,194,284,276,12.07,12.42,11.84,12.64,17.2,18.4,17.82,18.79,6.94,6.43,5.86,6.48
SOL,s11,co2,200,200,2004,3,spring,wet,-155.3319987,19.54069397,0,0,1822.04,1667.38,403,194,284,276,12.07,12.42,11.84,12.64,17.2,18.4,17.82,18.79,6.94,6.43,5.86,6.48
SOL,s14,co2,200,500,2004,3,spring,wet,-155.3291205,19.54078976,0,0,1788.83,1579.96,424,197,305,289,12.32,12.66,12.08,12.87,17.36,18.53,17.96,18.9,7.27,6.79,6.2,6.83
SOL,s15,co2,200,600,2004,3,spring,wet,-155.3282018,19.5408016,0,0,1780.36,1565.52,424,197,305,289,12.32,12.66,12.08,12.87,17.36,18.53,17.96,18.9,7.27,6.79,6.2,6.83
